date,ethereum,isPartial
2016-07-14,17427.428571428572,False
2016-07-15,12123.428571428572,False
2016-07-16,9850.285714285716,False
2016-07-17,13638.857142857145,False
2016-07-18,19700.57142857143,False
2016-07-19,18185.14285714286,False
2016-07-20,18942.857142857145,False
2016-07-21,35612.571428571435,False
2016-07-22,23489.14285714286,False
2016-07-23,22731.428571428572,False
2016-07-24,31824.000000000004,False
2016-07-25,20458.285714285717,False
2016-07-26,37128.0,False
2016-07-27,27277.71428571429,False
2016-07-28,28035.428571428572,False
2016-07-29,21973.714285714286,False
2016-07-30,21973.714285714286,False
2016-07-31,18942.857142857145,False
2016-08-01,21216.0,False
2016-08-02,31066.285714285717,False
2016-08-03,29550.857142857145,False
2016-08-04,22731.428571428572,False
2016-08-05,15154.285714285716,False
2016-08-06,21216.0,False
2016-08-07,15912.000000000002,False
2016-08-08,22731.428571428572,False
2016-08-09,15912.000000000002,False
2016-08-10,14396.57142857143,False
2016-08-11,14396.57142857143,False
2016-08-12,8334.857142857143,False
2016-08-13,12881.142857142859,False
2016-08-14,9850.285714285716,False
2016-08-15,14396.57142857143,False
2016-08-16,10608.0,False
2016-08-17,9092.57142857143,False
2016-08-18,12123.428571428572,False
2016-08-19,13638.857142857145,False
2016-08-20,10608.0,False
2016-08-21,10608.0,False
2016-08-22,9092.57142857143,False
2016-08-23,15154.285714285716,False
2016-08-24,18942.857142857145,False
2016-08-25,17427.428571428572,False
2016-08-26,9092.57142857143,False
2016-08-27,9092.57142857143,False
2016-08-28,14396.57142857143,False
2016-08-29,14396.57142857143,False
2016-08-30,11365.714285714286,False
2016-08-31,17427.428571428572,False
2016-09-01,19700.57142857143,False
2016-09-02,15508.96048632219,False
2016-09-03,8383.221884498482,False
2016-09-04,14670.638297872341,False
2016-09-05,11317.34954407295,False
2016-09-06,15928.121580547115,False
2016-09-07,10898.188449848025,False
2016-09-08,12155.671732522798,False
2016-09-09,10898.188449848025,False
2016-09-10,15928.121580547115,False
2016-09-11,12574.83282674772,False
2016-09-12,15089.799392097266,False
2016-09-13,10898.188449848025,False
2016-09-14,12993.993920972645,False
2016-09-15,6287.41641337386,False
2016-09-16,12574.83282674772,False
2016-09-17,8383.221884498482,False
2016-09-18,12993.993920972645,False
2016-09-19,10059.866261398178,False
2016-09-20,19700.57142857143,False
2016-09-21,23473.021276595748,False
2016-09-22,16766.443768996964,False
2016-09-23,20958.054711246205,False
2016-09-24,17185.604863221888,False
2016-09-25,17604.76595744681,False
2016-09-26,10898.188449848025,False
2016-09-27,12574.83282674772,False
2016-09-28,13413.15501519757,False
2016-09-29,16347.282674772037,False
2016-09-30,6706.577507598785,False
2016-10-01,9640.705167173253,False
2016-10-02,8802.382978723404,False
2016-10-03,14670.638297872341,False
2016-10-04,11736.510638297874,False
2016-10-05,11317.34954407295,False
2016-10-06,10898.188449848025,False
2016-10-07,16347.282674772037,False
2016-10-08,19281.410334346507,False
2016-10-09,12155.671732522798,False
2016-10-10,12574.83282674772,False
2016-10-11,15089.799392097266,False
2016-10-12,12155.671732522798,False
2016-10-13,21796.37689969605,False
2016-10-14,12574.83282674772,False
2016-10-15,12993.993920972645,False
2016-10-16,14251.477203647419,False
2016-10-17,15089.799392097266,False
2016-10-18,12993.993920972645,False
2016-10-19,17604.76595744681,False
2016-10-20,18862.249240121582,False
2016-10-21,12993.993920972645,False
2016-10-22,6287.41641337386,False
2016-10-23,12993.993920972645,False
2016-10-24,12993.993920972645,False
2016-10-25,15928.121580547115,False
2016-10-26,11317.34954407295,False
2016-10-27,9640.705167173253,False
2016-10-28,11736.510638297874,False
2016-10-29,12574.83282674772,False
2016-10-30,19281.410334346507,False
2016-10-31,13832.316109422494,False
2016-11-01,14251.477203647419,False
2016-11-02,13832.316109422494,False
2016-11-03,11317.34954407295,False
2016-11-04,16766.443768996964,False
2016-11-05,10059.866261398178,False
2016-11-06,12155.671732522798,False
2016-11-07,15928.121580547115,False
2016-11-08,10059.866261398178,False
2016-11-09,14251.477203647419,False
2016-11-10,13832.316109422494,False
2016-11-11,15089.799392097266,False
2016-11-12,10479.027355623102,False
2016-11-13,7964.060790273557,False
2016-11-14,12155.671732522798,False
2016-11-15,11736.510638297874,False
2016-11-16,12155.671732522798,False
2016-11-17,11736.510638297874,False
2016-11-18,9221.544072948329,False
2016-11-19,14251.477203647419,False
2016-11-20,7964.060790273557,False
2016-11-21,10479.027355623102,False
2016-11-22,15508.96048632219,False
2016-11-23,9221.544072948329,False
2016-11-24,15089.799392097266,False
2016-11-25,10898.188449848025,False
2016-11-26,11736.510638297874,False
2016-11-27,15089.799392097266,False
2016-11-28,11317.34954407295,False
2016-11-29,14670.638297872341,False
2016-11-30,14251.477203647419,False
2016-12-01,6287.41641337386,False
2016-12-02,14670.638297872341,False
2016-12-03,7125.738601823709,False
2016-12-04,11317.34954407295,False
2016-12-05,18443.088145896658,False
2016-12-06,19700.57142857143,False
2016-12-07,17604.76595744681,False
2016-12-08,8802.382978723404,False
2016-12-09,9640.705167173253,False
2016-12-10,14251.477203647419,False
2016-12-11,8802.382978723404,False
2016-12-12,10059.866261398178,False
2016-12-13,7964.060790273557,False
2016-12-14,10059.866261398178,False
2016-12-15,9221.544072948329,False
2016-12-16,10898.188449848025,False
2016-12-17,10898.188449848025,False
2016-12-18,7125.738601823709,False
2016-12-19,5029.933130699089,False
2016-12-20,10898.188449848025,False
2016-12-21,9640.705167173253,False
2016-12-22,10898.188449848025,False
2016-12-23,10898.188449848025,False
2016-12-24,11736.510638297874,False
2016-12-25,8383.221884498482,False
2016-12-26,12155.671732522798,False
2016-12-27,11736.510638297874,False
2016-12-28,12155.671732522798,False
2016-12-29,18443.088145896658,False
2016-12-30,17185.604863221888,False
2016-12-31,9221.544072948329,False
2017-01-01,12155.671732522798,False
2017-01-02,23473.021276595748,False
2017-01-03,18443.088145896658,False
2017-01-04,20119.732522796356,False
2017-01-05,32694.565349544075,False
2017-01-06,16766.443768996964,False
2017-01-07,13413.15501519757,False
2017-01-08,15508.96048632219,False
2017-01-09,20119.732522796356,False
2017-01-10,11736.510638297874,False
2017-01-11,15928.121580547115,False
2017-01-12,14670.638297872341,False
2017-01-13,14670.638297872341,False
2017-01-14,12155.671732522798,False
2017-01-15,11317.34954407295,False
2017-01-16,12993.993920972645,False
2017-01-17,14251.477203647419,False
2017-01-18,18862.249240121582,False
2017-01-19,15928.121580547115,False
2017-01-20,11317.34954407295,False
2017-01-21,11317.34954407295,False
2017-01-22,13832.316109422494,False
2017-01-23,12574.83282674772,False
2017-01-24,14670.638297872341,False
2017-01-25,14251.477203647419,False
2017-01-26,13413.15501519757,False
2017-01-27,12574.83282674772,False
2017-01-28,7544.899696048633,False
2017-01-29,6706.577507598785,False
2017-01-30,12574.83282674772,False
2017-01-31,11317.34954407295,False
2017-02-01,10059.866261398178,False
2017-02-02,10898.188449848025,False
2017-02-03,17185.604863221888,False
2017-02-04,15089.799392097266,False
2017-02-05,19281.410334346507,False
2017-02-06,11736.510638297874,False
2017-02-07,13832.316109422494,False
2017-02-08,11736.510638297874,False
2017-02-09,14251.477203647419,False
2017-02-10,17604.76595744681,False
2017-02-11,10898.188449848025,False
2017-02-12,19700.57142857143,False
2017-02-13,11317.34954407295,False
2017-02-14,19281.410334346507,False
2017-02-15,18443.088145896658,False
2017-02-16,13413.15501519757,False
2017-02-17,13413.15501519757,False
2017-02-18,11317.34954407295,False
2017-02-19,13832.316109422494,False
2017-02-20,19700.57142857143,False
2017-02-21,15089.799392097266,False
2017-02-22,12993.993920972645,False
2017-02-23,11317.34954407295,False
2017-02-24,13413.15501519757,False
2017-02-25,13832.316109422494,False
2017-02-26,28502.954407294837,False
2017-02-27,26826.31003039514,False
2017-02-28,41916.10942249241,False
2017-03-01,48902.12765957448,False
2017-03-02,48902.12765957448,False
2017-03-03,69860.18237082068,False
2017-03-04,48902.12765957448,False
2017-03-05,41916.10942249241,False
2017-03-06,41916.10942249241,False
2017-03-07,34930.09118541034,False
2017-03-08,34930.09118541034,False
2017-03-09,41916.10942249241,False
2017-03-10,41916.10942249241,False
2017-03-11,41916.10942249241,False
2017-03-12,55888.14589665655,False
2017-03-13,90818.23708206689,False
2017-03-14,76846.20060790275,False
2017-03-15,76846.20060790275,False
2017-03-16,125748.32826747723,False
2017-03-17,146706.38297872344,False
2017-03-18,97804.25531914896,False
2017-03-19,76846.20060790275,False
2017-03-20,83832.21884498482,False
2017-03-21,76846.20060790275,False
2017-03-22,69860.18237082068,False
2017-03-23,55888.14589665655,False
2017-03-24,76846.20060790275,False
2017-03-25,83832.21884498482,False
2017-03-26,55888.14589665655,False
2017-03-27,69860.18237082068,False
2017-03-28,76846.20060790275,False
2017-03-29,62874.16413373862,False
2017-03-30,55888.14589665655,False
2017-03-31,48902.12765957448,False
2017-04-01,48902.12765957448,False
2017-04-02,55888.14589665655,False
2017-04-03,62874.16413373862,False
2017-04-04,62874.16413373862,False
2017-04-05,55888.14589665655,False
2017-04-06,41916.10942249241,False
2017-04-07,34930.09118541034,False
2017-04-08,41916.10942249241,False
2017-04-09,41916.10942249241,False
2017-04-10,41916.10942249241,False
2017-04-11,41916.10942249241,False
2017-04-12,41916.10942249241,False
2017-04-13,62874.16413373862,False
2017-04-14,41916.10942249241,False
2017-04-15,41916.10942249241,False
2017-04-16,27944.072948328274,False
2017-04-17,41916.10942249241,False
2017-04-18,41916.10942249241,False
2017-04-19,48902.12765957448,False
2017-04-20,48902.12765957448,False
2017-04-21,48902.12765957448,False
2017-04-22,41916.10942249241,False
2017-04-23,34930.09118541034,False
2017-04-24,48902.12765957448,False
2017-04-25,48902.12765957448,False
2017-04-26,62874.16413373862,False
2017-04-27,97804.25531914896,False
2017-04-28,90818.23708206689,False
2017-04-29,118762.31003039517,False
2017-04-30,90818.23708206689,False
2017-05-01,146706.38297872344,False
2017-05-02,111776.2917933131,False
2017-05-03,104790.27355623103,False
2017-05-04,118762.31003039517,False
2017-05-05,139720.36474164136,False
2017-05-06,97804.25531914896,False
2017-05-07,90818.23708206689,False
2017-05-08,111776.2917933131,False
2017-05-09,125748.32826747723,False
2017-05-10,97804.25531914896,False
2017-05-11,83832.21884498482,False
2017-05-12,76846.20060790275,False
2017-05-13,69860.18237082068,False
2017-05-14,76846.20060790275,False
2017-05-15,76846.20060790275,False
2017-05-16,69860.18237082068,False
2017-05-17,83832.21884498482,False
2017-05-18,90818.23708206689,False
2017-05-19,195608.5106382979,False
2017-05-20,146706.38297872344,False
2017-05-21,188622.49240121586,False
2017-05-22,377244.9848024317,False
2017-05-23,328342.8571428572,False
2017-05-24,426147.11246200616,False
2017-05-25,461077.2036474165,False
2017-05-26,356286.9300911855,False
2017-05-27,258482.67477203652,False
2017-05-28,230538.60182370825,False
2017-05-29,230538.60182370825,False
2017-05-30,293412.7659574469,False
2017-05-31,363272.94832826755,False
2017-06-01,300398.78419452894,False
2017-06-02,258482.67477203652,False
2017-06-03,216566.56534954414,False
2017-06-04,258482.67477203652,False
2017-06-05,293412.7659574469,False
2017-06-06,349300.91185410344,False
2017-06-07,328342.8571428572,False
2017-06-08,286426.74772036483,False
2017-06-09,272454.71124620066,False
2017-06-10,398203.0395136779,False
2017-06-11,482035.2583586627,False
2017-06-12,698601.8237082069,False
2017-06-13,537923.4042553193,False
2017-06-14,537923.4042553193,False
2017-06-15,523951.36778115516,False
2017-06-16,398203.0395136779,False
2017-06-17,300398.78419452894,False
2017-06-18,307384.802431611,False
2017-06-19,335328.8753799393,False
2017-06-20,419161.0942249241,False
2017-06-21,509979.331306991,False
2017-06-22,509979.331306991,False
2017-06-23,412175.07598784205,False
2017-06-24,328342.8571428572,False
2017-06-25,412175.07598784205,False
2017-06-26,502993.31306990894,False
2017-06-27,419161.0942249241,False
2017-06-28,370258.9665653496,False
2017-06-29,342314.8936170213,False
2017-06-30,251496.65653495447,False
2017-07-01,251496.65653495447,False
2017-07-02,223552.5835866262,False
2017-07-03,265468.6930091186,False
2017-07-04,251496.65653495447,False
2017-07-05,244510.63829787239,False
2017-07-06,230538.60182370825,False
2017-07-07,265468.6930091186,False
2017-07-08,216566.56534954414,False
2017-07-09,195608.5106382979,False
2017-07-10,314370.8206686931,False
2017-07-11,377244.9848024317,False
2017-07-12,307384.802431611,False
2017-07-13,258482.67477203652,False
2017-07-14,223552.5835866262,False
2017-07-15,209580.54711246205,False
2017-07-16,335328.8753799393,False
2017-07-17,300398.78419452894,False
2017-07-18,300398.78419452894,False
2017-07-19,286426.74772036483,False
2017-07-20,272454.71124620066,False
2017-07-21,223552.5835866262,False
2017-07-22,167664.43768996964,False
2017-07-23,167664.43768996964,False
2017-07-24,195608.5106382979,False
2017-07-25,181636.47416413378,False
2017-07-26,202594.52887538,False
2017-07-27,181636.47416413378,False
2017-07-28,216566.56534954414,False
2017-07-29,188622.49240121586,False
2017-07-30,125748.32826747723,False
2017-07-31,188622.49240121586,False
2017-08-01,202594.52887538,False
2017-08-02,202594.52887538,False
2017-08-03,160678.41945288758,False
2017-08-04,153692.4012158055,False
2017-08-05,174650.45592705172,False
2017-08-06,195608.5106382979,False
2017-08-07,209580.54711246205,False
2017-08-08,237524.62006079033,False
2017-08-09,251496.65653495447,False
2017-08-10,209580.54711246205,False
2017-08-11,209580.54711246205,False
2017-08-12,174650.45592705172,False
2017-08-13,251496.65653495447,False
2017-08-14,265468.6930091186,False
2017-08-15,244510.63829787239,False
2017-08-16,216566.56534954414,False
2017-08-17,202594.52887538,False
2017-08-18,202594.52887538,False
2017-08-19,181636.47416413378,False
2017-08-20,167664.43768996964,False
2017-08-21,265468.6930091186,False
2017-08-22,209580.54711246205,False
2017-08-23,216566.56534954414,False
2017-08-24,195608.5106382979,False
2017-08-25,209580.54711246205,False
2017-08-26,146706.38297872344,False
2017-08-27,146706.38297872344,False
2017-08-28,192552.12765957453,False
2017-08-29,238397.8723404256,False
2017-08-30,247567.0212765958,False
2017-08-31,247567.0212765958,False
2017-09-01,275074.46808510646,False
2017-09-02,247567.0212765958,False
2017-09-03,210890.42553191495,False
2017-09-04,311751.0638297873,False
2017-09-05,265905.31914893625,False
2017-09-06,210890.42553191495,False
2017-09-07,183382.9787234043,False
2017-09-08,192552.12765957453,False
2017-09-09,165044.68085106387,False
2017-09-10,174213.82978723408,False
2017-09-11,165044.68085106387,False
2017-09-12,183382.9787234043,False
2017-09-13,220059.57446808516,False
2017-09-14,247567.0212765958,False
2017-09-15,229228.72340425538,False
2017-09-16,146706.38297872344,False
2017-09-17,146706.38297872344,False
2017-09-18,165044.68085106387,False
2017-09-19,183382.9787234043,False
2017-09-20,165044.68085106387,False
2017-09-21,155875.53191489365,False
2017-09-22,146706.38297872344,False
2017-09-23,119198.9361702128,False
2017-09-24,119198.9361702128,False
2017-09-25,137537.23404255323,False
2017-09-26,137537.23404255323,False
2017-09-27,128368.08510638302,False
2017-09-28,128368.08510638302,False
2017-09-29,119198.9361702128,False
2017-09-30,128368.08510638302,False
2017-10-01,128368.08510638302,False
2017-10-02,137537.23404255323,False
2017-10-03,146706.38297872344,False
2017-10-04,119198.9361702128,False
2017-10-05,137537.23404255323,False
2017-10-06,119198.9361702128,False
2017-10-07,119198.9361702128,False
2017-10-08,128368.08510638302,False
2017-10-09,146706.38297872344,False
2017-10-10,137537.23404255323,False
2017-10-11,155875.53191489365,False
2017-10-12,174213.82978723408,False
2017-10-13,247567.0212765958,False
2017-10-14,174213.82978723408,False
2017-10-15,183382.9787234043,False
2017-10-16,256736.17021276604,False
2017-10-17,201721.27659574474,False
2017-10-18,183382.9787234043,False
2017-10-19,165044.68085106387,False
2017-10-20,192552.12765957453,False
2017-10-21,183382.9787234043,False
2017-10-22,155875.53191489365,False
2017-10-23,201721.27659574474,False
2017-10-24,201721.27659574474,False
2017-10-25,174213.82978723408,False
2017-10-26,146706.38297872344,False
2017-10-27,174213.82978723408,False
2017-10-28,110029.78723404258,False
2017-10-29,128368.08510638302,False
2017-10-30,155875.53191489365,False
2017-10-31,192552.12765957453,False
2017-11-01,220059.57446808516,False
2017-11-02,256736.17021276604,False
2017-11-03,238397.8723404256,False
2017-11-04,183382.9787234043,False
2017-11-05,192552.12765957453,False
2017-11-06,192552.12765957453,False
2017-11-07,201721.27659574474,False
2017-11-08,247567.0212765958,False
2017-11-09,265905.31914893625,False
2017-11-10,220059.57446808516,False
2017-11-11,192552.12765957453,False
2017-11-12,192552.12765957453,False
2017-11-13,192552.12765957453,False
2017-11-14,229228.72340425538,False
2017-11-15,201721.27659574474,False
2017-11-16,192552.12765957453,False
2017-11-17,201721.27659574474,False
2017-11-18,174213.82978723408,False
2017-11-19,220059.57446808516,False
2017-11-20,238397.8723404256,False
2017-11-21,265905.31914893625,False
2017-11-22,229228.72340425538,False
2017-11-23,385104.25531914906,False
2017-11-24,403442.5531914895,False
2017-11-25,421780.8510638299,False
2017-11-26,403442.5531914895,False
2017-11-27,467626.59574468096,False
2017-11-28,504303.1914893618,False
2017-11-29,669347.8723404257,False
2017-11-30,522641.4893617023,False
2017-12-01,412611.7021276597,False
2017-12-02,366765.9574468086,False
2017-12-03,366765.9574468086,False
2017-12-04,403442.5531914895,False
2017-12-05,476795.7446808512,False
2017-12-06,568487.2340425533,False
2017-12-07,751870.2127659577,False
2017-12-08,641840.425531915,False
2017-12-09,614332.9787234045,False
2017-12-10,504303.1914893618,False
2017-12-11,540979.7872340427,False
2017-12-12,907745.7446808513,False
2017-12-13,916914.8936170215,False
2017-12-14,779377.6595744683,False
2017-12-15,577656.3829787235,False
2017-12-16,522641.4893617023,False
2017-12-17,513472.3404255321,False
2017-12-18,586825.5319148938,False
2017-12-19,806885.106382979,False
2017-12-20,623502.1276595746,False
2017-12-21,531810.6382978725,False
2017-12-22,724362.765957447,False
2017-12-23,485964.8936170214,False
2017-12-24,385104.25531914906,False
2017-12-25,385104.25531914906,False
2017-12-26,430950.0000000001,False
2017-12-27,403442.5531914895,False
2017-12-28,366765.9574468086,False
2017-12-29,394273.40425531927,False
2017-12-30,357596.80851063837,False
2017-12-31,302581.9148936171,False
2018-01-01,320920.2127659575,False
2018-01-02,614332.9787234045,False
2018-01-03,522641.4893617023,False
2018-01-04,623502.1276595746,False
2018-01-05,595994.680851064,False
2018-01-06,485964.8936170214,False
2018-01-07,595994.680851064,False
2018-01-08,788546.8085106385,False
2018-01-09,678517.0212765959,False
2018-01-10,880238.2978723407,False
2018-01-11,724362.765957447,False
2018-01-12,577656.3829787235,False
2018-01-13,559318.0851063831,False
2018-01-14,568487.2340425533,False
2018-01-15,476795.7446808512,False
2018-01-16,733531.9148936172,False
2018-01-17,733531.9148936172,False
2018-01-18,550148.9361702129,False
2018-01-19,430950.0000000001,False
2018-01-20,357596.80851063837,False
2018-01-21,366765.9574468086,False
2018-01-22,375935.10638297885,False
2018-01-23,366765.9574468086,False
2018-01-24,320920.2127659575,False
2018-01-25,284243.6170212767,False
2018-01-26,302581.9148936171,False
2018-01-27,275074.46808510646,False
2018-01-28,385104.25531914906,False
2018-01-29,330089.36170212773,False
2018-01-30,311751.0638297873,False
2018-01-31,330089.36170212773,False
2018-02-01,375935.10638297885,False
2018-02-02,440119.1489361703,False
2018-02-03,293412.7659574469,False
2018-02-04,293412.7659574469,False
2018-02-05,375935.10638297885,False
2018-02-06,449288.29787234054,False
2018-02-07,293412.7659574469,False
2018-02-08,256736.17021276604,False
2018-02-09,220059.57446808516,False
2018-02-10,192552.12765957453,False
2018-02-11,183382.9787234043,False
2018-02-12,229228.72340425538,False
2018-02-13,238397.8723404256,False
2018-02-14,210890.42553191495,False
2018-02-15,229228.72340425538,False
2018-02-16,183382.9787234043,False
2018-02-17,174213.82978723408,False
2018-02-18,192552.12765957453,False
2018-02-19,192552.12765957453,False
2018-02-20,220059.57446808516,False
2018-02-21,201721.27659574474,False
2018-02-22,192552.12765957453,False
2018-02-23,201721.27659574474,False
2018-02-24,151981.78373652,False
2018-02-25,154745.08889536583,False
2018-02-26,182378.140483824,False
2018-02-27,174088.22500728656,False
2018-02-28,163035.00437190328,False
2018-03-01,157508.39405421165,False
2018-03-02,154745.08889536583,False
2018-03-03,157508.39405421165,False
2018-03-04,135401.9527834451,False
2018-03-05,154745.08889536583,False
2018-03-06,165798.3095307491,False
2018-03-07,171324.91984844074,False
2018-03-08,165798.3095307491,False
2018-03-09,176851.53016613238,False
2018-03-10,124348.73214806183,False
2018-03-11,182378.140483824,False
2018-03-12,165798.3095307491,False
2018-03-13,149218.4785776742,False
2018-03-14,146455.17341882837,False
2018-03-15,182378.140483824,False
2018-03-16,151981.78373652,False
2018-03-17,118822.12183037019,False
2018-03-18,251460.76945496947,False
2018-03-19,187904.75080151565,False
2018-03-20,163035.00437190328,False
2018-03-21,140928.56310113674,False
2018-03-22,140928.56310113674,False
2018-03-23,127112.03730690764,False
2018-03-24,91189.070241912,False
2018-03-25,113295.51151267855,False
2018-03-26,160271.69921305747,False
2018-03-27,174088.22500728656,False
2018-03-28,168561.61468959492,False
2018-03-29,223827.7178665113,False
2018-03-30,196194.6662780531,False
2018-03-31,138165.25794229092,False
2018-04-01,146455.17341882837,False
2018-04-02,151981.78373652,False
2018-04-03,146455.17341882837,False
2018-04-04,127112.03730690764,False
2018-04-05,135401.9527834451,False
2018-04-06,118822.12183037019,False
2018-04-07,110532.20635383273,False
2018-04-08,91189.070241912,False
2018-04-09,121585.42698921601,False
2018-04-10,116058.81667152437,False
2018-04-11,110532.20635383273,False
2018-04-12,143691.86825998256,False
2018-04-13,140928.56310113674,False
2018-04-14,105005.5960361411,False
2018-04-15,96715.68055960364,False
2018-04-16,113295.51151267855,False
2018-04-17,113295.51151267855,False
2018-04-18,116058.81667152437,False
2018-04-19,143691.86825998256,False
2018-04-20,140928.56310113674,False
2018-04-21,105005.5960361411,False
2018-04-22,118822.12183037019,False
2018-04-23,132638.64762459928,False
2018-04-24,174088.22500728656,False
2018-04-25,160271.69921305747,False
2018-04-26,121585.42698921601,False
2018-04-27,135401.9527834451,False
2018-04-28,107768.90119498692,False
2018-04-29,99478.98571844946,False
2018-04-30,110532.20635383273,False
2018-05-01,110532.20635383273,False
2018-05-02,140928.56310113674,False
2018-05-03,179614.8353249782,False
2018-05-04,196194.6662780531,False
2018-05-05,165798.3095307491,False
2018-05-06,146455.17341882837,False
2018-05-07,276330.51588458184,False
2018-05-08,149218.4785776742,False
2018-05-09,118822.12183037019,False
2018-05-10,127112.03730690764,False
2018-05-11,135401.9527834451,False
2018-05-12,105005.5960361411,False
2018-05-13,105005.5960361411,False
2018-05-14,124348.73214806183,False
2018-05-15,116058.81667152437,False
2018-05-16,132638.64762459928,False
2018-05-17,93952.37540075782,False
2018-05-18,105005.5960361411,False
2018-05-19,118822.12183037019,False
2018-05-20,107768.90119498692,False
2018-05-21,116058.81667152437,False
2018-05-22,96715.68055960364,False
2018-05-23,121585.42698921601,False
2018-05-24,138165.25794229092,False
2018-05-25,110532.20635383273,False
2018-05-26,77372.54444768291,False
2018-05-27,102242.29087729528,False
2018-05-28,124348.73214806183,False
2018-05-29,121585.42698921601,False
2018-05-30,110532.20635383273,False
2018-05-31,107768.90119498692,False
2018-06-01,102242.29087729528,False
2018-06-02,93952.37540075782,False
2018-06-03,93952.37540075782,False
2018-06-04,102242.29087729528,False
2018-06-05,110532.20635383273,False
2018-06-06,93952.37540075782,False
2018-06-07,91189.070241912,False
2018-06-08,82899.15476537455,False
2018-06-09,74609.2392888371,False
2018-06-10,105005.5960361411,False
2018-06-11,118822.12183037019,False
2018-06-12,138165.25794229092,False
2018-06-13,107768.90119498692,False
2018-06-14,102242.29087729528,False
2018-06-15,93952.37540075782,False
2018-06-16,82899.15476537455,False
2018-06-17,71845.93412999128,False
2018-06-18,102242.29087729528,False
2018-06-19,88425.76508306619,False
2018-06-20,82899.15476537455,False
2018-06-21,85662.45992422037,False
2018-06-22,96715.68055960364,False
2018-06-23,66319.32381229964,False
2018-06-24,74609.2392888371,False
2018-06-25,88425.76508306619,False
2018-06-26,77372.54444768291,False
2018-06-27,85662.45992422037,False
2018-06-28,82899.15476537455,False
2018-06-29,91189.070241912,False
2018-06-30,66319.32381229964,False
2018-07-01,69082.62897114546,False
2018-07-02,82899.15476537455,False
2018-07-03,88425.76508306619,False
2018-07-04,80135.84960652873,False
2018-07-05,80135.84960652873,False
2018-07-06,77372.54444768291,False
2018-07-07,77372.54444768291,False
2018-07-08,77372.54444768291,False
2018-07-09,91189.070241912,False
2018-07-10,93952.37540075782,False
2018-07-11,74609.2392888371,False
2018-07-12,91189.070241912,False
2018-07-13,66319.32381229964,False
2018-07-14,66319.32381229964,False
2018-07-15,63556.01865345382,False
2018-07-16,85662.45992422037,False
2018-07-17,96715.68055960364,False
2018-07-18,93952.37540075782,False
2018-07-19,91189.070241912,False
2018-07-20,80135.84960652873,False
2018-07-21,85662.45992422037,False
2018-07-22,74609.2392888371,False
2018-07-23,93952.37540075782,False
2018-07-24,96715.68055960364,False
2018-07-25,105005.5960361411,False
2018-07-26,80135.84960652873,False
2018-07-27,71845.93412999128,False
2018-07-28,60792.713494608004,False
2018-07-29,55266.10317691637,False
2018-07-30,91189.070241912,False
2018-07-31,85662.45992422037,False
2018-08-01,91189.070241912,False
2018-08-02,80135.84960652873,False
2018-08-03,96715.68055960364,False
2018-08-04,74609.2392888371,False
2018-08-05,82899.15476537455,False
2018-08-06,102242.29087729528,False
2018-08-07,110532.20635383273,False
2018-08-08,124348.73214806183,False
2018-08-09,93952.37540075782,False
2018-08-10,88425.76508306619,False
2018-08-11,113295.51151267855,False
2018-08-12,91189.070241912,False
2018-08-13,151981.78373652,False
2018-08-14,204484.58175459056,False
2018-08-15,102242.29087729528,False
2018-08-16,110532.20635383273,False
2018-08-17,116058.81667152437,False
2018-08-18,96715.68055960364,False
2018-08-19,80135.84960652873,False
2018-08-20,85662.45992422037,False
2018-08-21,107768.90119498692,False
2018-08-22,85662.45992422037,False
2018-08-23,99429.64098347008,False
2018-08-24,96370.26741474791,False
2018-08-25,79543.71278677606,False
2018-08-26,73424.96564933175,False
2018-08-27,90251.5202773036,False
2018-08-28,97899.954199109,False
2018-08-29,97899.954199109,False
2018-08-30,94840.58063038683,False
2018-08-31,102489.01455219222,False
2018-09-01,71895.27886497066,False
2018-09-02,79543.71278677606,False
2018-09-03,93310.89384602576,False
2018-09-04,102489.01455219222,False
2018-09-05,142260.87094558025,False
2018-09-06,146849.9312986635,False
2018-09-07,100959.32776783116,False
2018-09-08,107078.07490527545,False
2018-09-09,130023.37667069164,False
2018-09-10,145320.2445143024,False
2018-09-11,128493.68988633055,False
2018-09-12,152968.67843610782,False
2018-09-13,149909.30486738565,False
2018-09-14,116256.19561144193,False
2018-09-15,91781.20706166468,False
2018-09-16,90251.5202773036,False
2018-09-17,107078.07490527545,False
2018-09-18,96370.26741474791,False
2018-09-19,87192.14670858145,False
2018-09-20,76484.33921805391,False
2018-09-21,114726.50882708085,False
2018-09-22,99429.64098347008,False
2018-09-23,76484.33921805391,False
2018-09-24,97899.954199109,False
2018-09-25,85662.45992422037,False
2018-09-26,79543.71278677606,False
2018-09-27,71895.27886497066,False
2018-09-28,73424.96564933175,False
2018-09-29,71895.27886497066,False
2018-09-30,70365.59208060958,False
2018-10-01,59657.78459008204,False
2018-10-02,71895.27886497066,False
2018-10-03,79543.71278677606,False
2018-10-04,90251.5202773036,False
2018-10-05,70365.59208060958,False
2018-10-06,65776.53172752635,False
2018-10-07,55068.72423699881,False
2018-10-08,70365.59208060958,False
2018-10-09,78014.02600241498,False
2018-10-10,68835.90529624851,False
2018-10-11,91781.20706166468,False
2018-10-12,81073.39957113714,False
2018-10-13,59657.78459008204,False
2018-10-14,70365.59208060958,False
2018-10-15,74954.65243369283,False
2018-10-16,79543.71278677606,False
